"Mod name","Registry name","Entity class name","ID"
"Primitive Mobs","primitivemobs:lily_lurker","EntityLilyLurker",13
"Primitive Mobs","primitivemobs:lost_miner","EntityLostMiner",17
"Primitive Mobs","primitivemobs:mimic","EntityMimic",20
"Primitive Mobs","primitivemobs:mother_spider","EntityMotherSpider",14
"Primitive Mobs","primitivemobs:primitive_egg","EntityPrimitiveThrowable",29
"Primitive Mobs","primitivemobs:primitive_tnt_primed","EntityPrimitiveTNTPrimed",26
"Primitive Mobs","primitivemobs:rocket_creeper","EntityRocketCreeper",8
"Primitive Mobs","primitivemobs:sheepman","EntitySheepman",21
"Primitive Mobs","primitivemobs:skeleton_warrior","EntitySkeletonWarrior",11
"Primitive Mobs","primitivemobs:spider_egg","EntitySpiderEgg",30
"Primitive Mobs","primitivemobs:support_creeper","EntitySupportCreeper",10
"Primitive Mobs","primitivemobs:thrown_block","EntityThrownBlock",28
"Primitive Mobs","primitivemobs:traveling_merchant","EntityTravelingMerchant",18
"Primitive Mobs","primitivemobs:treasure_slime","EntityTreasureSlime",2
"Primitive Mobs","primitivemobs:trollager","EntityTrollager",16
"Primitive Mobs","primitivemobs:void_eye","EntityVoidEye",25
"Pyrotech","pyrotech:pyrotech.entityitembloom","EntityItemBloom",4
"Pyrotech","pyrotech:pyrotech.entityitembook","EntityItemBook",3
"Pyrotech","pyrotech:rock","EntityRock",0
"Pyrotech","pyrotech:rock_grass","EntityRockGrass",1
"Pyrotech","pyrotech:rock_netherrack","EntityRockNetherrack",2
"Quark","quark:archaeologist","EntityArchaeologist",16
"Quark","quark:arrow_ender","EntityArrowEnder",5
"Quark","quark:arrow_explosive","EntityArrowExplosive",6
"Quark","quark:arrow_torch","EntityArrowTorch",7
"Quark","quark:ashen","EntityAshen",1
"Quark","quark:chest_passenger","EntityChestPassenger",13
"Quark","quark:colored_item_frame","EntityColoredItemFrame",0
"Quark","quark:crab","EntityCrab",22
"Quark","quark:dragon_breath_bottle","EntityDragonBreathBottle",11
"Quark","quark:dweller","EntityDweller",2
"Quark","quark:flat_item_frame","EntityFlatItemFrame",9
"Quark","quark:foxhound","EntityFoxhound",21
"Quark","quark:glass_item_frame","EntityGlassItemFrame",10
"Quark","quark:gravisand","EntityGravisand",23
"Quark","quark:leash_knot","EntityLeashKnot2TheKnotting",19
"Quark","quark:parrot_egg","EntityParrotEgg",14
"Quark","quark:pickarang","EntityPickarang",20
"Quark","quark:pirate","EntityPirate",3
"Quark","quark:seat","Seat",12
"Quark","quark:soul_powder","EntitySoulPowder",8
"Quark","quark:stoneling","EntityStoneling",17
"Quark","quark:wraith","EntityWraith",4
"RLArtifacts","artifacts:hallow_star","EntityHallowStar",1
"RLArtifacts","artifacts:mimic","EntityMimic",0
"Random Enchantments","randomenchantments:piercing_arrow","EntitySpecialArrow",0
"Rats","rats:black_death","EntityBlackDeath",18
"Rats","rats:cheese_cannonball","EntityCheeseCannonball",15
"Rats","rats:feral_ratlantean","EntityFeralRatlantean",7
"Rats","rats:illager_piper","EntityIllagerPiper",2
"Rats","rats:laser_beam","EntityLaserBeam",9
"Rats","rats:marbled_cheese_golem","EntityMarbleCheeseGolem",5
"Rats","rats:marbled_cheese_golem_beam","EntityGolemBeam",6
"Rats","rats:neo_ratlantean","EntityNeoRatlantean",8
"Rats","rats:neo_ratlantean_portal","EntityLaserPortal",10
"Rats","rats:pirat","EntityPirat",14
"Rats","rats:pirat_boat","EntityPiratBoat",13
"Rats","rats:plague_beast","EntityPlagueBeast",20
"Rats","rats:plague_cloud","EntityPlagueCloud",19
"Rats","rats:plague_doctor","EntityPlagueDoctor",16
"Rats","rats:plague_shot","EntityPlagueShot",21
"Rats","rats:purifying_liquid","EntityPurifyingLiquid",17
"Rats","rats:rat","EntityRat",1
"Rats","rats:rat_arrow","EntityRatArrow",24
"Rats","rats:rat_capture_net","EntityRatCaptureNet",22
"Rats","rats:rat_dragon_fire","EntityRatDragonFire",23
"Rats","rats:ratlantean_flame","EntityRatlanteanFlame",4
"Rats","rats:ratlantean_spirit","EntityRatlanteanSpirit",3
"Rats","rats:thrown_block","EntityThrownBlock",11
"Rats","rats:vial_of_sentience","EntityVialOfSentience",12
"Redstone++","redstoneplusplus:furnace_minecart","EntityMinecartFurnaceFix",0
"Rough Mobs Revamped","roughmobsrevamped:bossskeleton","BossSkeleton",301
"Rough Mobs Revamped","roughmobsrevamped:bosszombie","BossZombie",300
"Rough Mobs Revamped","roughmobsrevamped:hostilebat","EntityHostileBat",302
"Rustic","rustic:chair","EntityChair",1
"Rustic","rustic:tomato","EntityTomato",0
"Scaling Health","scalinghealth:blightfire","EntityBlightFire",0
"Spartan Weaponry","spartanweaponry:arrow_diamond","EntityArrowDiamond",9
"Spartan Weaponry","spartanweaponry:arrow_explosive","EntityArrowExplosive",10
"Spartan Weaponry","spartanweaponry:arrow_iron","EntityArrowIron",8
"Spartan Weaponry","spartanweaponry:arrow_wood","EntityArrowWood",7
"Spartan Weaponry","spartanweaponry:bolt","EntityBoltTipped",1
"Spartan Weaponry","spartanweaponry:bolt_diamond","EntityBoltDiamond",13
"Spartan Weaponry","spartanweaponry:bolt_specral","EntityBoltSpectral",2
"Spartan Weaponry","spartanweaponry:boomerang_thrown","EntityBoomerang",11
"Spartan Weaponry","spartanweaponry:dagger_thrown","EntityThrownWeapon",3
"Spartan Weaponry","spartanweaponry:dynamite","EntityDynamite",12
"Spartan Weaponry","spartanweaponry:javelin_thrown","EntityThrownJavelin",6
"Spartan Weaponry","spartanweaponry:throwing_axe","EntityThrowingAxe",5
"Spartan Weaponry","spartanweaponry:throwing_knife","EntityThrowingKnife",4
"Special Mobs","specialmobs:babycavespider","EntityBabyCaveSpider",73
"Special Mobs","specialmobs:babyghast","EntityBabyGhast",98
"Special Mobs","specialmobs:babyspider","EntityBabySpider",62
"Special Mobs","specialmobs:blackberryslime","EntityBlackberrySlime",49
"Special Mobs","specialmobs:blindingenderman","EntityBlindingEnderman",85
"Special Mobs","specialmobs:blindingsilverfish","EntityBlindingSilverfish",79
"Special Mobs","specialmobs:blueberryslime","EntityBlueberrySlime",50
"Special Mobs","specialmobs:brutepigzombie","EntityBrutePigZombie",22
"Special Mobs","specialmobs:bruteskeleton","EntityBruteSkeleton",30
"Special Mobs","specialmobs:brutewitherskeleton","EntityBruteWitherSkeleton",41
"Special Mobs","specialmobs:brutezombie","EntityBruteZombie",14
"Special Mobs","specialmobs:caramelslime","EntityCaramelSlime",51
"Special Mobs","specialmobs:cinderblaze","EntityCinderBlaze",104
"Special Mobs","specialmobs:conflagrationblaze","EntityConflagrationBlaze",105
"Special Mobs","specialmobs:darkcreeper","EntityDarkCreeper",1
"Special Mobs","specialmobs:deathcreeper","EntityDeathCreeper",2
"Special Mobs","specialmobs:desertspider","EntityDesertSpider",63
"Special Mobs","specialmobs:dirtcreeper","EntityDirtCreeper",3
"Special Mobs","specialmobs:dominationwitch","EntityDominationWitch",92
"Special Mobs","specialmobs:doomcreeper","EntityDoomCreeper",4
"Special Mobs","specialmobs:drowningcreeper","EntityDrowningCreeper",5
"Special Mobs","specialmobs:emberblaze","EntityEmberBlaze",106
"Special Mobs","specialmobs:endercreeper","EntityEnderCreeper",6
"Special Mobs","specialmobs:fighterghast","EntityFighterGhast",99
"Special Mobs","specialmobs:firecreeper","EntityFireCreeper",7
"Special Mobs","specialmobs:fireskeleton","EntityFireSkeleton",31
"Special Mobs","specialmobs:firezombie","EntityFireZombie",15
"Special Mobs","specialmobs:fishingpigzombie","EntityFishingPigZombie",23
"Special Mobs","specialmobs:fishingsilverfish","EntityFishingSilverfish",80
"Special Mobs","specialmobs:fishingzombie","EntityFishingZombie",16
"Special Mobs","specialmobs:flyingcavespider","EntityFlyingCaveSpider",74
"Special Mobs","specialmobs:flyinglavaslime","EntityFlyingLavaSlime",57
"Special Mobs","specialmobs:flyingsilverfish","EntityFlyingSilverfish",81
"Special Mobs","specialmobs:flyingspider","EntityFlyingSpider",64
"Special Mobs","specialmobs:gatlingskeleton","EntityGatlingSkeleton",32
"Special Mobs","specialmobs:gatlingwitherskeleton","EntityGatlingWitherSkeleton",42
"Special Mobs","specialmobs:giantpigzombie","EntityGiantPigZombie",24
"Special Mobs","specialmobs:giantskeleton","EntityGiantSkeleton",33
"Special Mobs","specialmobs:giantspider","EntityGiantSpider",65
"Special Mobs","specialmobs:giantwitherskeleton","EntityGiantWitherSkeleton",43
"Special Mobs","specialmobs:giantzombie","EntityGiantZombie",17
"Special Mobs","specialmobs:grapeslime","EntityGrapeSlime",52
"Special Mobs","specialmobs:gravelcreeper","EntityGravelCreeper",8
"Special Mobs","specialmobs:hardenedlavaslime","EntityHardenedLavaSlime",58
"Special Mobs","specialmobs:hellfireblaze","EntityHellfireBlaze",107
"Special Mobs","specialmobs:hungrypigzombie","EntityHungryPigZombie",25
"Special Mobs","specialmobs:hungryspider","EntityHungrySpider",66
"Special Mobs","specialmobs:hungryzombie","EntityHungryZombie",18
"Special Mobs","specialmobs:huskzombie","EntityHuskZombie",19
"Special Mobs","specialmobs:icyenderman","EntityIcyEnderman",86
"Special Mobs","specialmobs:infernoblaze","EntityInfernoBlaze",108
"Special Mobs","specialmobs:joltblaze","EntityJoltBlaze",109
"Special Mobs","specialmobs:jumpingcreeper","EntityJumpingCreeper",9
"Special Mobs","specialmobs:kingghast","EntityKingGhast",100
"Special Mobs","specialmobs:knightpigzombie","EntityKnightPigZombie",26
"Special Mobs","specialmobs:knightskeleton","EntityKnightSkeleton",34
"Special Mobs","specialmobs:knightwitherskeleton","EntityKnightWitherSkeleton",44
"Special Mobs","specialmobs:lemonslime","EntityLemonSlime",53
"Special Mobs","specialmobs:lightningcreeper","EntityLightningCreeper",10
"Special Mobs","specialmobs:lightningenderman","EntityLightningEnderman",87
"Special Mobs","specialmobs:minicreeper","EntityMiniCreeper",11
"Special Mobs","specialmobs:minienderman","EntityMiniEnderman",88
"Special Mobs","specialmobs:mirageenderman","EntityMirageEnderman",89
"Special Mobs","specialmobs:mothercavespider","EntityMotherCaveSpider",75
"Special Mobs","specialmobs:motherspider","EntityMotherSpider",67
"Special Mobs","specialmobs:ninjaskeleton","EntityNinjaSkeleton",35
"Special Mobs","specialmobs:ninjawitherskeleton","EntityNinjaWitherSkeleton",45
"Special Mobs","specialmobs:palespider","EntityPaleSpider",68
"Special Mobs","specialmobs:plaguepigzombie","EntityPlaguePigZombie",27
"Special Mobs","specialmobs:plaguezombie","EntityPlagueZombie",20
"Special Mobs","specialmobs:poisonsilverfish","EntityPoisonSilverfish",82
"Special Mobs","specialmobs:poisonskeleton","EntityPoisonSkeleton",36
"Special Mobs","specialmobs:poisonspider","EntityPoisonSpider",69
"Special Mobs","specialmobs:queenghast","EntityQueenGhast",101
"Special Mobs","specialmobs:shadowswitch","EntityShadowsWitch",93
"Special Mobs","specialmobs:smfishhook","EntitySpecialFishHook",111
"Special Mobs","specialmobs:sniperskeleton","EntitySniperSkeleton",37
"Special Mobs","specialmobs:sniperwitherskeleton","EntitySniperWitherSkeleton",46
"Special Mobs","specialmobs:specialblaze","Entity_SpecialBlaze",103
"Special Mobs","specialmobs:specialcavespider","Entity_SpecialCaveSpider",72
"Special Mobs","specialmobs:specialcreeper","Entity_SpecialCreeper",0
"Special Mobs","specialmobs:specialenderman","Entity_SpecialEnderman",84
"Special Mobs","specialmobs:specialghast","Entity_SpecialGhast",97
"Special Mobs","specialmobs:speciallavaslime","Entity_SpecialLavaSlime",56
"Special Mobs","specialmobs:specialpigzombie","Entity_SpecialPigZombie",21
"Special Mobs","specialmobs:specialsilverfish","Entity_SpecialSilverfish",78
"Special Mobs","specialmobs:specialskeleton","Entity_SpecialSkeleton",29
"Special Mobs","specialmobs:specialslime","Entity_SpecialSlime",48
"Special Mobs","specialmobs:specialspider","Entity_SpecialSpider",61
"Special Mobs","specialmobs:specialwitch","Entity_SpecialWitch",91
"Special Mobs","specialmobs:specialwitherskeleton","Entity_SpecialWitherSkeleton",40
"Special Mobs","specialmobs:specialzombie","Entity_SpecialZombie",13
"Special Mobs","specialmobs:spitfireskeleton","EntitySpitfireSkeleton",38
"Special Mobs","specialmobs:spitfirewitherskeleton","EntitySpitfireWitherSkeleton",47
"Special Mobs","specialmobs:splittingcreeper","EntitySplittingCreeper",12
"Special Mobs","specialmobs:stickylavaslime","EntityStickyLavaSlime",59
"Special Mobs","specialmobs:strawberryslime","EntityStrawberrySlime",54
"Special Mobs","specialmobs:strayskeleton","EntityStraySkeleton",39
"Special Mobs","specialmobs:thiefenderman","EntityThiefEnderman",90
"Special Mobs","specialmobs:toughsilverfish","EntityToughSilverfish",83
"Special Mobs","specialmobs:undeadwitch","EntityUndeadWitch",94
"Special Mobs","specialmobs:unholyghast","EntityUnholyGhast",102
"Special Mobs","specialmobs:vampirepigzombie","EntityVampirePigZombie",28
"Special Mobs","specialmobs:volatilelavaslime","EntityVolatileLavaSlime",60
"Special Mobs","specialmobs:watermelonslime","EntityWatermelonSlime",55
"Special Mobs","specialmobs:webcavespider","EntityWebCaveSpider",76
"Special Mobs","specialmobs:webspider","EntityWebSpider",70
"Special Mobs","specialmobs:wildfireblaze","EntityWildfireBlaze",110
"Special Mobs","specialmobs:wildswitch","EntityWildsWitch",95
"Special Mobs","specialmobs:windwitch","EntityWindWitch",96
"Special Mobs","specialmobs:witchcavespider","EntityWitchCaveSpider",77
"Special Mobs","specialmobs:witchspider","EntityWitchSpider",71
"Thaumcraft","thaumcraft:alumentum","EntityAlumentum",6
"Thaumcraft","thaumcraft:arcanebore","EntityArcaneBore",18
"Thaumcraft","thaumcraft:bottletaint","EntityBottleTaint",9
"Thaumcraft","thaumcraft:brainyzombie","EntityBrainyZombie",24
"Thaumcraft","thaumcraft:causalitycollapser","EntityCausalityCollapser",12
"Thaumcraft","thaumcraft:cultistcleric","EntityCultistCleric",33
"Thaumcraft","thaumcraft:cultistknight","EntityCultistKnight",32
"Thaumcraft","thaumcraft:cultistleader","EntityCultistLeader",22
"Thaumcraft","thaumcraft:cultistportalgreater","EntityCultistPortalGreater",0
"Thaumcraft","thaumcraft:cultistportallesser","EntityCultistPortalLesser",1
"Thaumcraft","thaumcraft:eldritchcrab","EntityEldritchCrab",34
"Thaumcraft","thaumcraft:eldritchgolem","EntityEldritchGolem",21
"Thaumcraft","thaumcraft:eldritchguardian","EntityEldritchGuardian",31
"Thaumcraft","thaumcraft:eldritchorb","EntityEldritchOrb",8
"Thaumcraft","thaumcraft:eldritchwarden","EntityEldritchWarden",20
"Thaumcraft","thaumcraft:fallingtaint","EntityFallingTaint",5
"Thaumcraft","thaumcraft:firebat","EntityFireBat",27
"Thaumcraft","thaumcraft:fluxrift","EntityFluxRift",2
"Thaumcraft","thaumcraft:focuscloud","EntityFocusCloud",14
"Thaumcraft","thaumcraft:focusmine","EntityFocusMine",15
"Thaumcraft","thaumcraft:focusprojectile","EntityFocusProjectile",13
"Thaumcraft","thaumcraft:followitem","EntityFollowingItem",4
"Thaumcraft","thaumcraft:giantbrainyzombie","EntityGiantBrainyZombie",25
"Thaumcraft","thaumcraft:golem","EntityThaumcraftGolem",19
"Thaumcraft","thaumcraft:golemdart","EntityGolemDart",7
"Thaumcraft","thaumcraft:golemorb","EntityGolemOrb",10
"Thaumcraft","thaumcraft:grapple","EntityGrapple",11
"Thaumcraft","thaumcraft:inhabitedzombie","EntityInhabitedZombie",35
"Thaumcraft","thaumcraft:mindspider","EntityMindSpider",30
"Thaumcraft","thaumcraft:pech","EntityPech",29
"Thaumcraft","thaumcraft:specialitem","EntitySpecialItem",3
"Thaumcraft","thaumcraft:spellbat","EntitySpellBat",28
"Thaumcraft","thaumcraft:taintacle","EntityTaintacle",38
"Thaumcraft","thaumcraft:taintaclegiant","EntityTaintacleGiant",23
"Thaumcraft","thaumcraft:taintacletiny","EntityTaintacleSmall",39
"Thaumcraft","thaumcraft:taintcrawler","EntityTaintCrawler",37
"Thaumcraft","thaumcraft:taintseed","EntityTaintSeed",41
"Thaumcraft","thaumcraft:taintseedprime","EntityTaintSeedPrime",42
"Thaumcraft","thaumcraft:taintswarm","EntityTaintSwarm",40
"Thaumcraft","thaumcraft:thaumslime","EntityThaumicSlime",36
"Thaumcraft","thaumcraft:turretadvanced","EntityTurretCrossbowAdvanced",17
"Thaumcraft","thaumcraft:turretbasic","EntityTurretCrossbow",16
"Thaumcraft","thaumcraft:wisp","EntityWisp",26
"Thaumic Additions: Reconstructed","thaumadditions:blue_wolf","EntityBlueWolf",2
"Thaumic Additions: Reconstructed","thaumadditions:chester","EntityChester",0
"Thaumic Additions: Reconstructed","thaumadditions:essentia_shot","EntityEssentiaShot",1
"Thaumic Augmentation","thaumicaugmentation:dimensional_fracture","EntityDimensionalFracture",0
"Thaumic Periphery","thaumicperiphery:magic_arrow","EntityMagicArrow",0
"The Beneath","beneath:hand","EntityHand",2
"The Beneath","beneath:shadow","EntityShadow",1
"The Twilight Forest","twilightforest:adherent","EntityTFAdherent",56
"The Twilight Forest","twilightforest:armored_giant","EntityTFArmoredGiant",53
"The Twilight Forest","twilightforest:bighorn_sheep","EntityTFBighorn",1
"The Twilight Forest","twilightforest:blockchain_goblin","EntityTFBlockGoblin",39
"The Twilight Forest","twilightforest:boggard","EntityTFBoggard",78
"The Twilight Forest","twilightforest:bunny","EntityTFBunny",17
"The Twilight Forest","twilightforest:castle_guardian","EntityTFCastleGuardian",58
"The Twilight Forest","twilightforest:chain_block","EntityTFChainBlock",75
"The Twilight Forest","twilightforest:charm_effect","EntityTFCharmEffect",68
"The Twilight Forest","twilightforest:cube_of_annihilation","EntityTFCubeOfAnnihilation",76
"The Twilight Forest","twilightforest:death_tome","EntityTFDeathTome",22
"The Twilight Forest","twilightforest:deer","EntityTFDeer",2
"The Twilight Forest","twilightforest:falling_ice","EntityTFFallingIce",70
"The Twilight Forest","twilightforest:fire_beetle","EntityTFFireBeetle",25
"The Twilight Forest","twilightforest:firefly","EntityTFMobileFirefly",32
"The Twilight Forest","twilightforest:giant_miner","EntityTFGiantMiner",52
"The Twilight Forest","twilightforest:goblin_knight_lower","EntityTFGoblinKnightLower",41
"The Twilight Forest","twilightforest:goblin_knight_upper","EntityTFGoblinKnightUpper",40
"The Twilight Forest","twilightforest:harbinger_cube","EntityTFHarbingerCube",55
"The Twilight Forest","twilightforest:hedge_spider","EntityTFHedgeSpider",9
"The Twilight Forest","twilightforest:helmet_crab","EntityTFHelmetCrab",42
"The Twilight Forest","twilightforest:hostile_wolf","EntityTFHostileWolf",7
"The Twilight Forest","twilightforest:hydra","EntityTFHydra",10
"The Twilight Forest","twilightforest:hydra_head","EntityTFHydraHead",59
"The Twilight Forest","twilightforest:hydra_mortar","EntityTFHydraMortar",64
"The Twilight Forest","twilightforest:ice_arrow","EntityIceArrow",73
"The Twilight Forest","twilightforest:ice_crystal","EntityTFIceCrystal",54
"The Twilight Forest","twilightforest:ice_snowball","EntityTFIceSnowball",74
"The Twilight Forest","twilightforest:king_spider","EntityTFKingSpider",31
"The Twilight Forest","twilightforest:knight_phantom","EntityTFKnightPhantom",43
"The Twilight Forest","twilightforest:kobold","EntityTFKobold",20
"The Twilight Forest","twilightforest:lich","EntityTFLich",11
"The Twilight Forest","twilightforest:lich_bolt","EntityTFLichBolt",61
"The Twilight Forest","twilightforest:lich_bomb","EntityTFLichBomb",65
"The Twilight Forest","twilightforest:lich_minion","EntityTFLichMinion",13
"The Twilight Forest","twilightforest:loyal_zombie","EntityTFLoyalZombie",14
"The Twilight Forest","twilightforest:maze_slime","EntityTFMazeSlime",28
"The Twilight Forest","twilightforest:mini_ghast","EntityTFMiniGhast",33
"The Twilight Forest","twilightforest:minoshroom","EntityTFMinoshroom",24
"The Twilight Forest","twilightforest:minotaur","EntityTFMinotaur",23
"The Twilight Forest","twilightforest:mist_wolf","EntityTFMistWolf",30
"The Twilight Forest","twilightforest:moonworm_shot","EntityTFMoonwormShot",66
"The Twilight Forest","twilightforest:mosquito_swarm","EntityTFMosquitoSwarm",21
"The Twilight Forest","twilightforest:naga","EntityTFNaga",5
"The Twilight Forest","twilightforest:nature_bolt","EntityTFNatureBolt",60
"The Twilight Forest","twilightforest:penguin","EntityTFPenguin",12
"The Twilight Forest","twilightforest:pinch_beetle","EntityTFPinchBeetle",27
"The Twilight Forest","twilightforest:quest_ram","EntityTFQuestRam",19
"The Twilight Forest","twilightforest:raven","EntityTFRaven",18
"The Twilight Forest","twilightforest:redcap","EntityTFRedcap",3
"The Twilight Forest","twilightforest:redcap_sapper","EntityTFRedcapSapper",29
"The Twilight Forest","twilightforest:rising_zombie","EntityTFRisingZombie",79
"The Twilight Forest","twilightforest:roving_cube","EntityTFRovingCube",57
"The Twilight Forest","twilightforest:seeker_arrow","EntitySeekerArrow",72
"The Twilight Forest","twilightforest:skeleton_druid","EntityTFSkeletonDruid",6
"The Twilight Forest","twilightforest:slider","EntityTFSlideBlock",77
"The Twilight Forest","twilightforest:slime_beetle","EntityTFSlimeBeetle",26
"The Twilight Forest","twilightforest:slime_blob","EntityTFSlimeProjectile",67
"The Twilight Forest","twilightforest:snow_guardian","EntityTFSnowGuardian",47
"The Twilight Forest","twilightforest:snow_queen","EntityTFSnowQueen",50
"The Twilight Forest","twilightforest:squirrel","EntityTFSquirrel",16
"The Twilight Forest","twilightforest:stable_ice_core","EntityTFIceShooter",48
"The Twilight Forest","twilightforest:swarm_spider","EntityTFSwarmSpider",4
"The Twilight Forest","twilightforest:thrown_ice","EntityTFIceBomb",71
"The Twilight Forest","twilightforest:thrown_wep","EntityTFThrownWep",69
"The Twilight Forest","twilightforest:tiny_bird","EntityTFTinyBird",15
"The Twilight Forest","twilightforest:tome_bolt","EntityTFTomeBolt",63
"The Twilight Forest","twilightforest:tower_broodling","EntityTFTowerBroodling",37
"The Twilight Forest","twilightforest:tower_ghast","EntityTFTowerGhast",34
"The Twilight Forest","twilightforest:tower_golem","EntityTFTowerGolem",35
"The Twilight Forest","twilightforest:tower_termite","EntityTFTowerTermite",36
"The Twilight Forest","twilightforest:troll","EntityTFTroll",51
"The Twilight Forest","twilightforest:unstable_ice_core","EntityTFIceExploder",49
"The Twilight Forest","twilightforest:ur_ghast","EntityTFUrGhast",38
"The Twilight Forest","twilightforest:wand_bolt","EntityTFTwilightWandBolt",62
"The Twilight Forest","twilightforest:wild_boar","EntityTFBoar",0
"The Twilight Forest","twilightforest:winter_wolf","EntityTFWinterWolf",46
"The Twilight Forest","twilightforest:wraith","EntityTFWraith",8
"The Twilight Forest","twilightforest:yeti","EntityTFYeti",44
"The Twilight Forest","twilightforest:yeti_alpha","EntityTFYetiAlpha",45
"ToroQuest","toroquest:toroquest_bas","EntityBas",7
"ToroQuest","toroquest:toroquest_fugitive","EntityFugitive",12
"ToroQuest","toroquest:toroquest_guard","EntityGuard",5
"ToroQuest","toroquest:toroquest_mage","EntityMage",1
"ToroQuest","toroquest:toroquest_monolitheye","EntityMonolithEye",2
"ToroQuest","toroquest:toroquest_rainbow_guard","EntityRainbowGuard",10
"ToroQuest","toroquest:toroquest_rainbow_king","EntityRainbowKing",11
"ToroQuest","toroquest:toroquest_sentry","EntitySentry",9
"ToroQuest","toroquest:toroquest_shopkeeper","EntityShopkeeper",6
"ToroQuest","toroquest:toroquest_toro","EntityToro",3
"ToroQuest","toroquest:toroquest_vampire_bat","EntityVampireBat",8
"ToroQuest","toroquest:toroquest_village_lord","EntityVillageLord",4
"Treasure2!","treasure2:bound_soul","BoundSoulEntity",3
"Treasure2!","treasure2:pirate_mimic","PirateMimicEntity",2
"Treasure2!","treasure2:wood_mimic","WoodMimicEntity",1
"Trumpet Skeleton","trumpetskeleton:trumpet_skeleton","EntityTrumpetSkeleton",0
"Weeping Angels","weeping-angels:anomaly","EntityAnomaly",3
"Weeping Angels","weeping-angels:chronodyne_generator","EntityChronodyneGenerator",2
"Weeping Angels","weeping-angels:weepingangel","EntityWeepingAngel",0
"Weeping Angels","weeping-angels:weepingangelpainting","EntityAngelPainting",1
"magma_monsters","magma_monsters:magma_monster","EntityMagmaMonster",1
"magma_monsters","magma_monsters:magma_monster_grunt","EntityMagmaMonsterGrunt",2
